date,action,reason,pred_range,regime,outcome,spot,spot_close,otm_distance,put_short,call_short,credit,put_credit,call_credit,exit_val,pnl,exit_time,actual_range
20250814,TRADE,,0.0065074876556439004,CALM,WIN,6452.22,6467.8,40.0,6410.0,6490.0,1.7000000000000002,1.2000000000000002,0.5,0.0,336.00000000000006,15:59,0.005090292649214586
20250815,TRADE,,0.005778876688727556,CALM,WIN,6463.46,6450.12,35.0,6430.0,6500.0,2.3,1.15,1.15,0.0,455.99999999999994,15:59,0.006096600786120281
20250818,SKIP,call_credit_too_low,0.006815435259178265,CALM,,,,,,,,,,,,,
20250819,SKIP,put_credit_too_low,0.005941560172846402,CALM,,,,,,,,,,,,,
20250820,TRADE,,0.007383202028910381,CALM,WIN,6393.56,6394.88,45.0,6350.0,6440.0,1.35,0.9000000000000001,0.45,0.0,266.0,15:59,0.010073954753052306
20250821,TRADE,,0.007556071296661118,CALM,WIN,6363.27,6370.18,50.0,6315.0,6415.0,1.9,0.75,1.15,0.0,376.0,15:59,0.00641609320417557
20250822,SKIP,regime=NORMAL,0.01115085503661306,NORMAL,,,,,,,,,,,,,
20250825,SKIP,call_credit_too_low,0.006294117402923127,CALM,,,,,,,,,,,,,
20250826,SKIP,call_credit_too_low,0.006589384410777342,CALM,,,,,,,,,,,,,
20250827,SKIP,call_credit_too_low,0.005980700009374787,CALM,,,,,,,,,,,,,
20250828,SKIP,put_credit_too_low,0.006979673681165542,CALM,,,,,,,,,,,,,
20250829,SKIP,no_quotes,0.006608944434061251,CALM,,,,,,,,,,,,,
20250902,TRADE,,0.00595457325617949,CALM,WIN,6382.28,6414.95,40.0,6340.0,6420.0,4.05,1.9,2.15,0.0,806.0,15:59,0.008741687508103562
20250903,SKIP,put_credit_too_low,0.00897641949588708,CALM,,,,,,,,,,,,,
20250904,SKIP,call_credit_too_low,0.005459766724325546,CALM,,,,,,,,,,,,,
20250905,SKIP,call_credit_too_low,0.006788627636386703,CALM,,,,,,,,,,,,,
20250908,SKIP,call_credit_too_low,0.006667106768452507,CALM,,,,,,,,,,,,,
20250909,SKIP,call_credit_too_low,0.006376697474107962,CALM,,,,,,,,,,,,,
20250910,SKIP,call_credit_too_low,0.006249249166179757,CALM,,,,,,,,,,,,,
20250911,SKIP,regime=NORMAL,0.007282634682770787,NORMAL,,,,,,,,,,,,,
20250912,SKIP,call_credit_too_low,0.006416560170741374,CALM,,,,,,,,,,,,,
20250915,SKIP,call_credit_too_low,0.005341313755604406,CALM,,,,,,,,,,,,,
20250916,SKIP,call_credit_too_low,0.00610768417324018,CALM,,,,,,,,,,,,,
20250917,SKIP,regime=NORMAL,0.013027071972326403,NORMAL,,,,,,,,,,,,,
20250918,TRADE,,0.006788542604961499,CALM,WIN,6614.23,6631.17,45.0,6570.0,6660.0,2.0999999999999996,1.2499999999999998,0.85,0.0,415.99999999999994,15:59,0.006776975486090654
20250919,SKIP,call_credit_too_low,0.006615060278963283,CALM,,,,,,,,,,,,,
20250922,SKIP,put_credit_too_low,0.007130476320137638,CALM,,,,,,,,,,,,,
20250923,SKIP,put_credit_too_low,0.007259175396908564,CALM,,,,,,,,,,,,,
20250924,SKIP,put_credit_too_low,0.008547418144907993,CALM,,,,,,,,,,,,,
20250925,TRADE,,0.008995871134049926,CALM,WIN,6581.9,6604.2,60.0,6520.0,6640.0,1.5,0.95,0.55,0.0,296.0,15:59,0.007533076379462417
20250926,SKIP,call_credit_too_low,0.007180984067410715,CALM,,,,,,,,,,,,,
20250929,SKIP,call_credit_too_low,0.007443719250991989,CALM,,,,,,,,,,,,,
20250930,SKIP,call_credit_too_low,0.0066546717866601155,CALM,,,,,,,,,,,,,
20251001,SKIP,call_credit_too_low,0.0070705091244779,CALM,,,,,,,,,,,,,
20251002,SKIP,call_credit_too_low,0.006337151295970615,CALM,,,,,,,,,,,,,
20251003,SKIP,call_credit_too_low,0.006942701983829795,CALM,,,,,,,,,,,,,
20251006,SKIP,call_credit_too_low,0.005750092651771716,CALM,,,,,,,,,,,,,
20251007,SKIP,call_credit_too_low,0.005798962036812127,CALM,,,,,,,,,,,,,
20251008,SKIP,call_credit_too_low,0.0076766676400352556,CALM,,,,,,,,,,,,,
20251009,SKIP,call_credit_too_low,0.006507472143701508,CALM,,,,,,,,,,,,,
20251010,SKIP,call_credit_too_low,0.006558033146851737,CALM,,,,,,,,,,,,,
20251013,SKIP,regime=NORMAL,0.014527593060101224,NORMAL,,,,,,,,,,,,,
20251014,SKIP,regime=VOLATILE,0.014106155147082496,VOLATILE,,,,,,,,,,,,,
20251015,SKIP,regime=NORMAL,0.013346506513551102,NORMAL,,,,,,,,,,,,,
20251016,SKIP,regime=NORMAL,0.013781868414085215,NORMAL,,,,,,,,,,,,,
20251017,SKIP,regime=DANGER,0.018475094855595797,DANGER,,,,,,,,,,,,,
20251020,SKIP,regime=NORMAL,0.010656512143362232,NORMAL,,,,,,,,,,,,,
20251021,SKIP,regime=NORMAL,0.0075761138203215995,NORMAL,,,,,,,,,,,,,
20251022,SKIP,regime=NORMAL,0.007910204386484952,NORMAL,,,,,,,,,,,,,
20251023,SKIP,regime=NORMAL,0.008993520360842137,NORMAL,,,,,,,,,,,,,
20251024,SKIP,call_credit_too_low,0.007651777099812123,CALM,,,,,,,,,,,,,
20251027,SKIP,call_credit_too_low,0.007655286082375403,CALM,,,,,,,,,,,,,
20251028,SKIP,call_credit_too_low,0.007693740410921697,CALM,,,,,,,,,,,,,
20251029,SKIP,regime=NORMAL,0.008994478929678189,NORMAL,,,,,,,,,,,,,
20251030,SKIP,regime=NORMAL,0.009716964879728797,NORMAL,,,,,,,,,,,,,
20251031,SKIP,regime=NORMAL,0.00940746458739295,NORMAL,,,,,,,,,,,,,
20251103,SKIP,regime=NORMAL,0.008402546747078464,NORMAL,,,,,,,,,,,,,
20251104,TRADE,,0.00745949554788625,CALM,WIN,6788.21,6772.4,50.0,6740.0,6840.0,3.6500000000000004,1.9000000000000004,1.7499999999999998,0.0,726.0000000000001,15:59,0.007880951960073771
20251105,SKIP,regime=NORMAL,0.011556494182131229,NORMAL,,,,,,,,,,,,,
20251106,SKIP,regime=NORMAL,0.00975882934196513,NORMAL,,,,,,,,,,,,,
20251107,SKIP,regime=NORMAL,0.014628342924965275,NORMAL,,,,,,,,,,,,,
20251110,SKIP,regime=NORMAL,0.01041959477945828,NORMAL,,,,,,,,,,,,,
20251111,TRADE,,0.00622105606388771,CALM,WIN,6822.01,6848.09,40.0,6780.0,6860.0,1.75,1.2,0.55,0.0,346.0,15:59,0.007080773045524737
20251112,SKIP,call_credit_too_low,0.007016331443872858,CALM,,,,,,,,,,,,,
20251113,SKIP,regime=NORMAL,0.007924748785832082,NORMAL,,,,,,,,,,,,,
20251114,SKIP,regime=NORMAL,0.014608590673376673,NORMAL,,,,,,,,,,,,,
20251117,SKIP,regime=DANGER,0.017636029083138605,DANGER,,,,,,,,,,,,,
20251118,SKIP,regime=NORMAL,0.015351774071817783,NORMAL,,,,,,,,,,,,,
20251119,SKIP,regime=DANGER,0.017438523743853823,DANGER,,,,,,,,,,,,,
20251120,SKIP,regime=VOLATILE,0.015298324939466099,VOLATILE,,,,,,,,,,,,,
20251121,SKIP,regime=DANGER,0.023842361366066246,DANGER,,,,,,,,,,,,,
20251124,SKIP,regime=DANGER,0.018380575510537546,DANGER,,,,,,,,,,,,,
20251125,SKIP,regime=NORMAL,0.010641143416824119,NORMAL,,,,,,,,,,,,,
20251126,SKIP,call_credit_too_low,0.008661860106706231,CALM,,,,,,,,,,,,,
20251128,SKIP,no_quotes,0.007768915509150021,CALM,,,,,,,,,,,,,
20251201,TRADE,,0.0065113793016502,CALM,WIN,6811.12,6814.65,45.0,6765.0,6855.0,3.3,2.1999999999999997,1.0999999999999999,0.0,656.0,15:59,0.006416335158463373
20251202,SKIP,call_credit_too_low,0.007954676007064771,CALM,,,,,,,,,,,,,
20251203,SKIP,regime=NORMAL,0.00964347576513823,NORMAL,,,,,,,,,,,,,
20251204,TRADE,,0.00695847117008055,CALM,WIN,6852.36,6857.96,50.0,6800.0,6900.0,1.8,1.25,0.55,0.0,356.0,15:59,0.005730746657307228
20251205,SKIP,regime=NORMAL,0.007651383739888767,NORMAL,,,,,,,,,,,,,
20251208,SKIP,call_credit_too_low,0.007599946176747837,CALM,,,,,,,,,,,,,
20251209,SKIP,regime=NORMAL,0.008022688404763624,NORMAL,,,,,,,,,,,,,
20251210,SKIP,regime=NORMAL,0.014315839230871595,NORMAL,,,,,,,,,,,,,
20251211,TRADE,,0.006965426757235171,CALM,WIN,6861.43,6902.1,50.0,6810.0,6910.0,1.85,0.9000000000000001,0.9500000000000001,0.0,366.0,15:59,0.010203605730692466
20251212,SKIP,call_credit_too_low,0.009897994276831145,CALM,,,,,,,,,,,,,
20251215,TRADE,,0.006836588693811175,CALM,WIN,6842.34,6816.34,45.0,6795.0,6885.0,2.45,1.3,1.1500000000000001,0.0,486.00000000000006,15:59,0.008760690301580621
20251216,SKIP,regime=NORMAL,0.0099022648425436,NORMAL,,,,,,,,,,,,,
20251217,TRADE,,0.007517962002679996,CALM,LOSS,6791.23,6722.22,50.0,6740.0,6840.0,3.75,1.7999999999999998,1.9500000000000002,17.779999999999745,-2813.999999999949,15:59,0.013498694670492487
20251218,SKIP,regime=NORMAL,0.011434023737619724,NORMAL,,,,,,,,,,,,,
20251219,SKIP,regime=NORMAL,0.01039485321843936,NORMAL,,,,,,,,,,,,,
20251222,SKIP,call_credit_too_low,0.0061471591085459475,CALM,,,,,,,,,,,,,
20251223,SKIP,call_credit_too_low,0.006421376993592388,CALM,,,,,,,,,,,,,
20251224,SKIP,put_credit_too_low,0.006524320266698978,CALM,,,,,,,,,,,,,
20251226,SKIP,put_credit_too_low,0.006859029579291108,CALM,,,,,,,,,,,,,
20251229,TRADE,,0.005962521720567586,CALM,WIN,6905.33,6906.96,40.0,6865.0,6945.0,1.0,0.55,0.45,0.0,196.0,15:59,0.0045555941827452075
20251230,SKIP,call_credit_too_low,0.006709657779650612,CALM,,,,,,,,,,,,,
20251231,TRADE,,0.006807493765402763,CALM,WIN,6882.13,6845.77,45.0,6835.0,6925.0,1.4500000000000002,0.7,0.7500000000000001,0.0,286.00000000000006,15:59,0.0082434387330007
20260102,SKIP,regime=NORMAL,0.009486260320591817,NORMAL,,,,,,,,,,,,,
20260105,SKIP,call_credit_too_low,0.006278288418440051,CALM,,,,,,,,,,,,,
20260106,SKIP,call_credit_too_low,0.0060698498408406,CALM,,,,,,,,,,,,,
20260107,SKIP,call_credit_too_low,0.006318560806777206,CALM,,,,,,,,,,,,,
20260108,SKIP,call_credit_too_low,0.008585846668133366,CALM,,,,,,,,,,,,,
20260109,TRADE,,0.00683811726342906,CALM,WIN,6938.89,6965.99,45.0,6895.0,6985.0,3.95,2.3000000000000003,1.65,0.0,786.0,15:59,0.00876464924803284
20260112,SKIP,call_credit_too_low,0.006168509023184019,CALM,,,,,,,,,,,,,
20260113,SKIP,call_credit_too_low,0.006116151299313785,CALM,,,,,,,,,,,,,
20260114,TRADE,,0.0068039402428577206,CALM,WIN,6917.18,6928.41,45.0,6870.0,6960.0,4.65,2.0,2.65,0.0,926.0000000000001,15:59,0.008008752545979032
20260115,SKIP,call_credit_too_low,0.00641827302261305,CALM,,,,,,,,,,,,,
20260116,SKIP,call_credit_too_low,0.00686787759068507,CALM,,,,,,,,,,,,,
20260120,TRADE,,0.007916055554682609,CALM,WIN,6850.25,6796.76,55.0,6795.0,6905.0,4.05,1.8000000000000003,2.2499999999999996,0.0,806.0,15:59,0.011961708549154857
20260121,SKIP,regime=NORMAL,0.010844213472895952,NORMAL,,,,,,,,,,,,,
20260122,SKIP,regime=NORMAL,0.009850274883722865,NORMAL,,,,,,,,,,,,,
20260123,SKIP,call_credit_too_low,0.008145568949412362,CALM,,,,,,,,,,,,,
20260126,SKIP,call_credit_too_low,0.006676779076849555,CALM,,,,,,,,,,,,,
20260127,SKIP,regime=NORMAL,0.007295833150851626,NORMAL,,,,,,,,,,,,,
20260128,SKIP,call_credit_too_low,0.0075137994647480714,CALM,,,,,,,,,,,,,
20260129,SKIP,regime=NORMAL,0.0075800089650595115,NORMAL,,,,,,,,,,,,,
20260130,SKIP,regime=NORMAL,0.010575423928523153,NORMAL,,,,,,,,,,,,,
20260202,SKIP,regime=NORMAL,0.010075736141078888,NORMAL,,,,,,,,,,,,,
20260203,SKIP,call_credit_too_low,0.008388592636515665,CALM,,,,,,,,,,,,,
20260204,SKIP,regime=NORMAL,0.011648734965044245,NORMAL,,,,,,,,,,,,,
20260205,SKIP,regime=DANGER,0.020364346590134433,DANGER,,,,,,,,,,,,,
20260206,SKIP,regime=VOLATILE,0.016251213925997775,VOLATILE,,,,,,,,,,,,,
20260209,SKIP,call_credit_too_low,0.011427849804012447,CALM,,,,,,,,,,,,,
20260210,TRADE,,0.007478488710410626,CALM,WIN,6959.69,6940.01,50.0,6910.0,7010.0,1.7999999999999998,1.4,0.4,0.0,355.99999999999994,15:59,0.007068617203551827
20260211,SKIP,call_credit_too_low,0.007075330760433887,CALM,,,,,,,,,,,,,
20260212,SKIP,call_credit_too_low,0.00916625630453903,CALM,,,,,,,,,,,,,
20260213,SKIP,regime=DANGER,0.017330683673463906,DANGER,,,,,,,,,,,,,
20260217,SKIP,regime=DANGER,0.016879029339059378,DANGER,,,,,,,,,,,,,
20260218,SKIP,regime=VOLATILE,0.016540639870399495,VOLATILE,,,,,,,,,,,,,
20260219,SKIP,regime=NORMAL,0.012202461751134352,NORMAL,,,,,,,,,,,,,
20260220,SKIP,regime=NORMAL,0.01263000148904947,NORMAL,,,,,,,,,,,,,
20260223,SKIP,regime=NORMAL,0.008561866620890025,NORMAL,,,,,,,,,,,,,
20260224,SKIP,regime=NORMAL,0.012052064489627116,NORMAL,,,,,,,,,,,,,
20260225,SKIP,no_quotes,0.009732038520596517,CALM,,,,,,,,,,,,,
20260226,SKIP,regime=NORMAL,0.007391979776716945,NORMAL,,,,,,,,,,,,,
20260227,SKIP,regime=NORMAL,0.012462347165161893,NORMAL,,,,,,,,,,,,,
20260302,SKIP,regime=VOLATILE,0.015502476326040508,VOLATILE,,,,,,,,,,,,,
20260303,SKIP,regime=DANGER,0.018605853627574262,DANGER,,,,,,,,,,,,,
20260304,SKIP,regime=DANGER,0.015816907323415473,DANGER,,,,,,,,,,,,,
20260305,SKIP,regime=NORMAL,0.013742447968243959,NORMAL,,,,,,,,,,,,,
20260306,SKIP,regime=DANGER,0.020717857615573262,DANGER,,,,,,,,,,,,,
20260309,SKIP,regime=DANGER,0.018994633077117833,DANGER,,,,,,,,,,,,,
20260310,SKIP,regime=DANGER,0.017373130782125372,DANGER,,,,,,,,,,,,,
20260311,SKIP,regime=DANGER,0.019200536995365405,DANGER,,,,,,,,,,,,,
20260312,SKIP,regime=DANGER,0.017736486017328353,DANGER,,,,,,,,,,,,,
20260313,SKIP,regime=VOLATILE,0.013894779282975778,VOLATILE,,,,,,,,,,,,,
20260316,SKIP,regime=VOLATILE,0.016848215352902617,VOLATILE,,,,,,,,,,,,,
20260317,SKIP,regime=DANGER,0.015577178565559199,DANGER,,,,,,,,,,,,,
20260318,SKIP,regime=NORMAL,0.013001129383689039,NORMAL,,,,,,,,,,,,,
20260319,SKIP,regime=VOLATILE,0.016754757030207335,VOLATILE,,,,,,,,,,,,,
20260320,SKIP,regime=VOLATILE,0.016819714063452052,VOLATILE,,,,,,,,,,,,,
20260323,SKIP,regime=DANGER,0.019205816669194135,DANGER,,,,,,,,,,,,,
20260324,SKIP,regime=DANGER,0.01780550951731885,DANGER,,,,,,,,,,,,,
20260325,SKIP,regime=DANGER,0.02130062763400212,DANGER,,,,,,,,,,,,,
